fact_id,education_id,candidate_id,skills_id,time_id,employment_status,salary,job_sector
105799,8465,223,3,520,Continuing Education,0,N/A
105800,10758,307,8,2149,Continuing Education,0,N/A
105801,29949,68,5,1486,Employed,62239,Finance
105802,10221,43,7,3567,Employed,50858,Consulting
105803,33689,194,4,4983,Employed,64281,Healthcare
105804,1135,257,4,1518,Continuing Education,0,N/A
105805,11760,21,1,2143,Employed,100978,Education
105806,29350,422,2,3953,Employed,50268,Other
105807,9775,267,1,3439,Employed,78716,Finance
105808,12311,219,1,6426,Continuing Education,0,N/A
105809,6924,264,3,4431,Employed,55136,Retail
105810,6622,138,5,5250,Employed,60580,Other
105811,2126,5,7,2457,Unemployed,0,N/A
105812,28826,234,3,938,Continuing Education,0,N/A
105813,2291,68,7,1909,Employed,63873,IT
105814,36005,214,5,1567,Continuing Education,0,N/A
105815,16506,221,2,5618,Continuing Education,0,N/A
105816,23260,122,6,4383,Employed,60240,Retail
105817,9373,290,6,3047,Unemployed,0,N/A
105818,13809,239,6,1023,Unemployed,0,N/A
105819,23272,121,5,2515,Employed,52315,Retail
105820,2472,251,5,2652,Employed,39024,Consulting
105821,36006,29,2,6108,Unemployed,0,N/A
105822,1182,113,3,3787,Employed,61963,Finance
105823,5591,119,2,3212,Unemployed,0,N/A
105824,23135,413,8,1838,Continuing Education,0,N/A
105825,29671,87,3,457,Employed,88782,Finance
105826,24512,139,5,6072,Employed,88889,Other
105827,11838,72,2,736,Employed,73457,Healthcare
105828,36007,271,6,185,Unemployed,0,N/A
105829,36008,4,5,654,Employed,89589,Education
105830,1467,238,5,3348,Employed,43583,Other
105831,3346,219,6,3889,Employed,44570,Retail
105832,1026,124,5,1031,Employed,57960,Healthcare
105833,4491,197,6,4164,Unemployed,0,N/A
105834,8073,4,8,3886,Continuing Education,0,N/A
105835,27414,260,5,4247,Unemployed,0,N/A
105836,2307,39,5,5259,Employed,44129,Finance
105837,12586,184,3,3540,Employed,58043,Other
105838,796,239,7,2515,Continuing Education,0,N/A
105839,1703,146,3,1122,Unemployed,0,N/A
105840,13508,333,5,1561,Employed,49513,Finance
105841,25369,28,1,68,Employed,66876,Consulting
105842,36009,169,3,794,Unemployed,0,N/A
105843,29488,170,5,5747,Unemployed,0,N/A
105844,12903,301,7,6542,Employed,52334,Consulting
105845,6778,262,6,4954,Unemployed,0,N/A
105846,16056,85,5,5168,Employed,51732,Finance
105847,21353,229,3,1854,Continuing Education,0,N/A
105848,30074,14,5,970,Employed,59548,Healthcare
105849,6430,231,8,4270,Continuing Education,0,N/A
105850,27719,41,2,3439,Unemployed,0,N/A
105851,23714,18,2,895,Continuing Education,0,N/A
105852,14199,255,7,3058,Unemployed,0,N/A
105853,36010,7,5,5494,Employed,32363,Retail
105854,12933,280,6,2712,Unemployed,0,N/A
105855,9324,114,3,964,Unemployed,0,N/A
105856,36011,98,2,2714,Unemployed,0,N/A
105857,36012,310,3,6489,Employed,37247,Consulting
105858,2620,124,1,4741,Employed,54978,Engineering
105859,2681,322,1,5455,Continuing Education,0,N/A
105860,36013,129,1,2196,Employed,37520,Engineering
105861,23549,141,1,3187,Continuing Education,0,N/A
105862,7347,275,8,2768,Employed,50052,Consulting
105863,12549,31,1,2009,Employed,46251,Education
105864,19093,278,3,1854,Employed,27200,Engineering
105865,14449,215,8,2756,Employed,56150,Education
105866,27096,224,3,6501,Employed,82042,Healthcare
105867,7374,64,3,6428,Unemployed,0,N/A
105868,7310,195,8,3766,Employed,48418,IT
105869,12365,25,2,6590,Unemployed,0,N/A
105870,9039,101,7,3497,Employed,82089,Retail
105871,19289,112,7,3778,Employed,53650,Finance
105872,36014,99,3,4212,Employed,36266,Healthcare
105873,5010,196,1,5766,Employed,60997,Education
105874,19209,175,2,5875,Employed,33301,Consulting
105875,36015,105,6,911,Unemployed,0,N/A
105876,30831,201,8,2821,Unemployed,0,N/A
105877,7408,264,2,5108,Employed,81804,Finance
105878,2793,6,5,5312,Continuing Education,0,N/A
105879,25979,194,4,53,Continuing Education,0,N/A
105880,8196,26,5,5696,Continuing Education,0,N/A
105881,36016,3,5,2639,Employed,90716,IT
105882,23708,18,3,5699,Unemployed,0,N/A
105883,36017,245,8,3695,Continuing Education,0,N/A
105884,66,195,5,5002,Employed,39084,Healthcare
105885,19194,273,3,4393,Continuing Education,0,N/A
105886,9603,301,5,6040,Employed,100902,Finance
105887,31141,257,3,5437,Continuing Education,0,N/A
105888,13095,19,4,1008,Unemployed,0,N/A
105889,21763,265,5,3846,Continuing Education,0,N/A
105890,21006,195,2,2233,Continuing Education,0,N/A
105891,11885,276,8,3702,Continuing Education,0,N/A
105892,21239,250,3,2781,Unemployed,0,N/A
105893,12889,68,5,2968,Employed,50585,Other
105894,9878,33,4,609,Employed,59316,Engineering
105895,2542,160,4,5773,Unemployed,0,N/A
105896,17455,219,3,2535,Unemployed,0,N/A
105897,36018,320,2,5012,Unemployed,0,N/A
105898,13026,2,6,6597,Unemployed,0,N/A
105899,4339,190,4,3660,Unemployed,0,N/A
105900,36019,33,4,2948,Unemployed,0,N/A
105901,12074,279,8,3921,Employed,51226,Consulting
105902,3907,119,1,4796,Employed,43015,Finance
105903,21366,259,4,4387,Unemployed,0,N/A
105904,36020,284,5,6070,Employed,20704,Healthcare
105905,10887,97,4,3901,Employed,55920,Healthcare
105906,34428,127,1,747,Employed,31846,Finance
105907,22142,73,7,4063,Employed,50736,Consulting
105908,17587,190,3,5829,Employed,64443,Finance
105909,733,195,2,497,Unemployed,0,N/A
105910,22068,182,1,3017,Employed,68528,Healthcare
105911,23259,229,3,1541,Unemployed,0,N/A
105912,25859,257,6,3219,Employed,69003,Finance
105913,19720,58,2,6522,Continuing Education,0,N/A
105914,7968,231,1,5864,Employed,40145,Engineering
105915,27259,86,8,4614,Employed,60155,Other
105916,8907,39,5,3623,Employed,42207,Other
105917,36021,15,5,5327,Employed,57403,Finance
105918,36022,23,3,1501,Employed,99676,Other
105919,709,87,5,2296,Continuing Education,0,N/A
105920,36023,16,1,1813,Employed,52115,Finance
105921,8484,364,5,5584,Unemployed,0,N/A
105922,36024,46,6,4092,Unemployed,0,N/A
105923,18948,232,1,4835,Continuing Education,0,N/A
105924,5485,146,8,1276,Employed,42534,Finance
105925,13948,369,1,6674,Continuing Education,0,N/A
105926,18846,229,1,1586,Continuing Education,0,N/A
105927,22377,151,4,4142,Employed,67138,Finance
105928,7177,78,3,2683,Continuing Education,0,N/A
105929,23948,184,3,5463,Employed,61579,Retail
105930,19179,48,8,4851,Employed,82846,Retail
105931,640,306,2,4826,Continuing Education,0,N/A
105932,321,101,7,1777,Employed,52719,Consulting
105933,25207,253,1,1122,Employed,65832,Consulting
105934,17912,75,3,3513,Unemployed,0,N/A
105935,28306,165,3,2017,Unemployed,0,N/A
105936,17029,299,5,1199,Employed,52120,Education
105937,28156,33,7,3427,Employed,61613,IT
105938,2571,107,3,536,Employed,58652,Engineering
105939,4227,306,6,6142,Unemployed,0,N/A
105940,15459,285,5,4321,Employed,92215,Finance
105941,35915,154,6,875,Unemployed,0,N/A
105942,13544,271,3,3488,Employed,46434,Engineering
105943,23214,167,1,2890,Employed,53486,Healthcare
105944,1151,271,2,3475,Unemployed,0,N/A
105945,2990,251,8,5168,Employed,53524,Engineering
105946,6654,149,8,2234,Employed,46948,Other
105947,36025,69,1,6674,Employed,41619,Finance
105948,4480,418,1,5324,Continuing Education,0,N/A
105949,6787,87,8,1222,Unemployed,0,N/A
105950,6160,276,5,1819,Unemployed,0,N/A
105951,2536,106,7,634,Employed,47367,Education
105952,7694,253,3,2257,Continuing Education,0,N/A
105953,4408,144,5,5786,Continuing Education,0,N/A
105954,1823,247,7,5475,Employed,63054,Other
105955,20795,7,6,1211,Employed,77766,Engineering
105956,32184,375,5,3070,Employed,57337,Finance
105957,8070,302,5,2530,Employed,40608,Education
105958,36026,171,8,3809,Continuing Education,0,N/A
105959,33788,53,3,212,Unemployed,0,N/A
105960,11669,256,1,1352,Employed,40322,Retail
105961,35205,371,1,3460,Employed,80410,Engineering
105962,12421,281,8,694,Employed,33787,Education
105963,12373,35,6,5233,Employed,55543,Finance
105964,10614,241,5,9,Employed,40482,Healthcare
105965,1511,247,8,3127,Unemployed,0,N/A
105966,36027,28,1,3272,Employed,37104,IT
105967,5997,4,4,2995,Unemployed,0,N/A
105968,6935,268,3,2522,Continuing Education,0,N/A
105969,14252,170,6,2666,Unemployed,0,N/A
105970,2433,262,2,6032,Unemployed,0,N/A
105971,6216,43,6,3012,Continuing Education,0,N/A
105972,30854,296,2,3236,Unemployed,0,N/A
105973,36028,66,3,1559,Continuing Education,0,N/A
105974,15020,278,7,1885,Employed,57776,IT
105975,12417,25,6,3938,Continuing Education,0,N/A
105976,5557,154,8,2660,Unemployed,0,N/A
105977,406,87,7,2089,Unemployed,0,N/A
105978,11629,208,2,2317,Continuing Education,0,N/A
105979,20846,149,2,2794,Employed,61678,Engineering
105980,16707,46,1,5470,Employed,70145,Other
105981,15329,11,1,4962,Employed,63215,Education
105982,6294,278,3,3517,Continuing Education,0,N/A
105983,483,142,7,2167,Continuing Education,0,N/A
105984,11484,221,4,2744,Continuing Education,0,N/A
105985,24262,253,5,5023,Employed,36999,IT
105986,36029,97,6,4483,Unemployed,0,N/A
105987,33245,14,1,2815,Employed,33699,Other
105988,18483,80,4,3720,Unemployed,0,N/A
105989,2722,111,6,4850,Unemployed,0,N/A
105990,28514,17,1,1436,Employed,47333,Retail
105991,16133,247,8,2746,Unemployed,0,N/A
105992,33219,269,1,3224,Unemployed,0,N/A
105993,48,4,6,2753,Unemployed,0,N/A
105994,7339,395,4,6085,Unemployed,0,N/A
105995,28960,65,4,38,Employed,82762,IT
105996,4520,206,5,1430,Employed,51293,Other
105997,35457,220,1,6791,Employed,39903,Education
105998,768,39,5,2270,Employed,54944,Other
105999,19031,252,3,1818,Unemployed,0,N/A
106000,799,212,7,3671,Continuing Education,0,N/A
106001,1562,213,4,355,Unemployed,0,N/A
106002,33632,29,6,5291,Employed,47866,Other
106003,16604,38,6,3634,Employed,52554,Other
106004,16178,39,1,618,Employed,40687,Retail
106005,13658,109,3,3223,Unemployed,0,N/A
106006,28302,147,1,6868,Unemployed,0,N/A
106007,26645,10,4,160,Employed,67734,Other
106008,12077,92,3,3131,Employed,45563,Consulting
106009,15505,29,1,6254,Employed,65822,IT
106010,16881,9,4,4665,Unemployed,0,N/A
106011,10808,74,5,259,Employed,77495,Healthcare
106012,20422,169,1,3029,Employed,43993,Consulting
106013,36030,4,2,1757,Employed,73748,IT
106014,17167,95,3,4628,Employed,95779,Finance
106015,17152,156,1,4832,Employed,56802,Healthcare
106016,21868,269,5,2374,Employed,61944,Consulting
106017,24749,171,5,6091,Employed,57800,Healthcare
106018,36031,191,1,1607,Employed,43366,Engineering
106019,7456,25,6,1786,Employed,77777,Finance
106020,21818,108,1,1238,Employed,48344,Engineering
106021,15973,175,6,3284,Employed,46991,Retail
106022,26493,174,7,5561,Employed,57537,Other
106023,13027,153,4,1211,Unemployed,0,N/A
106024,24875,18,1,880,Employed,62694,Education
106025,10125,94,3,5159,Employed,57264,Engineering
106026,3648,37,6,5669,Unemployed,0,N/A
106027,5959,276,2,5884,Continuing Education,0,N/A
106028,2546,38,5,729,Employed,53710,Retail
106029,1400,57,3,1414,Continuing Education,0,N/A
106030,16335,237,8,4341,Continuing Education,0,N/A
106031,36032,375,1,3506,Employed,80597,IT
106032,11906,137,5,5575,Employed,89606,Consulting
106033,30798,142,6,5476,Continuing Education,0,N/A
106034,36,151,7,4678,Employed,60918,Education
106035,36033,294,1,4223,Employed,98675,Healthcare
106036,34699,146,4,3867,Employed,94725,Retail
106037,5500,275,5,2545,Employed,50376,IT
106038,7162,229,5,2857,Continuing Education,0,N/A
106039,21751,152,3,5515,Unemployed,0,N/A
106040,321,176,4,805,Continuing Education,0,N/A
106041,6057,288,3,6136,Employed,62048,IT
106042,17470,24,5,5370,Employed,36369,IT
106043,33306,164,2,5150,Unemployed,0,N/A
106044,9402,157,5,1147,Unemployed,0,N/A
106045,23335,114,6,5921,Unemployed,0,N/A
106046,22439,4,8,114,Employed,68005,Retail
106047,27262,55,4,2936,Employed,81740,Other
106048,15384,222,4,6338,Continuing Education,0,N/A
106049,5788,35,7,1451,Continuing Education,0,N/A
106050,13093,259,2,315,Unemployed,0,N/A
106051,36034,112,2,3112,Unemployed,0,N/A
106052,36035,147,6,2916,Employed,95555,Finance
106053,8453,202,8,2584,Employed,44753,Finance
106054,10541,307,3,5461,Continuing Education,0,N/A
106055,17205,278,5,731,Unemployed,0,N/A
106056,1994,54,3,2266,Employed,83651,Other
106057,954,83,6,6179,Continuing Education,0,N/A
106058,18813,262,2,6647,Unemployed,0,N/A
106059,20555,124,7,633,Continuing Education,0,N/A
106060,8217,14,3,3108,Continuing Education,0,N/A
106061,5293,176,8,1815,Employed,22473,Consulting
106062,1617,309,4,3917,Continuing Education,0,N/A
106063,14036,189,8,3788,Employed,44252,Retail
106064,15491,200,7,955,Employed,76771,IT
106065,8708,271,5,5391,Employed,71024,Finance
106066,36036,58,8,1671,Employed,86686,Finance
106067,25839,166,5,1863,Employed,58453,Consulting
106068,28039,162,8,3666,Employed,78230,IT
106069,12309,239,8,482,Unemployed,0,N/A
106070,1301,68,8,624,Continuing Education,0,N/A
106071,8873,208,2,5187,Unemployed,0,N/A
106072,9100,9,4,1517,Continuing Education,0,N/A
106073,5312,148,5,5917,Employed,56969,Education
106074,12421,40,2,4677,Unemployed,0,N/A
106075,36037,294,8,831,Employed,24544,Finance
106076,17235,65,5,1084,Employed,76343,Engineering
106077,29594,145,4,1366,Continuing Education,0,N/A
106078,36038,35,5,5716,Employed,98393,Retail
106079,17819,166,4,4044,Employed,53686,Retail
106080,13136,30,3,3097,Employed,45428,IT
106081,3722,254,5,690,Employed,61608,Engineering
106082,3299,251,2,5535,Employed,56363,Consulting
106083,29632,47,3,4484,Continuing Education,0,N/A
106084,27149,21,4,4304,Employed,61388,Education
106085,17429,152,8,5053,Employed,30894,Consulting
106086,9402,161,5,1735,Unemployed,0,N/A
106087,6065,128,5,5660,Employed,61137,Education
106088,31244,133,5,3575,Employed,92246,Finance
106089,34525,30,5,3503,Employed,28587,Finance
106090,13426,296,3,2104,Unemployed,0,N/A
106091,16690,136,5,4393,Employed,52490,Retail
106092,21338,105,1,3454,Employed,60653,Education
106093,8386,152,3,5290,Employed,44179,Retail
106094,32893,43,5,4595,Employed,59682,Education
106095,25740,47,7,1595,Unemployed,0,N/A
106096,15852,310,4,4347,Unemployed,0,N/A
106097,15769,257,6,5452,Unemployed,0,N/A
106098,11430,143,7,5559,Continuing Education,0,N/A
106099,26478,16,3,2002,Employed,55915,Consulting
106100,4512,222,3,181,Employed,41562,Engineering
106101,15106,21,4,4007,Unemployed,0,N/A
106102,29855,180,5,3736,Unemployed,0,N/A
106103,32042,226,2,1408,Unemployed,0,N/A
106104,36039,226,5,2570,Employed,38001,Retail
106105,18188,152,2,5354,Continuing Education,0,N/A
106106,18223,189,4,3240,Employed,51389,IT
106107,18030,136,7,1298,Unemployed,0,N/A
106108,36040,269,3,4134,Employed,39131,Consulting
106109,28129,59,4,172,Continuing Education,0,N/A
106110,27044,128,3,2877,Employed,93912,IT
106111,23564,46,8,2158,Unemployed,0,N/A
106112,30926,85,8,4513,Employed,54204,Retail
106113,1917,133,3,3264,Employed,60527,Healthcare
106114,15355,27,4,2045,Employed,58014,IT
106115,12991,24,7,408,Employed,55645,Education
106116,5039,229,8,1061,Employed,75607,Finance
106117,31331,352,8,3820,Employed,80951,Retail
106118,36041,266,4,5578,Continuing Education,0,N/A
106119,4456,134,5,4755,Employed,33220,Retail
106120,30469,196,3,5879,Employed,59836,Finance
106121,16222,26,4,1344,Continuing Education,0,N/A
106122,18400,71,5,847,Continuing Education,0,N/A
106123,1126,33,5,3491,Employed,54311,Consulting
106124,36042,133,1,45,Employed,39411,Finance
106125,570,77,7,396,Employed,88036,IT
106126,13822,14,8,4850,Continuing Education,0,N/A
106127,2451,196,2,5341,Unemployed,0,N/A
106128,5683,413,4,599,Unemployed,0,N/A
106129,29819,77,6,3492,Employed,80500,Consulting
106130,36043,274,5,1404,Employed,33911,Retail
106131,13056,30,3,5367,Continuing Education,0,N/A
106132,11452,72,2,271,Unemployed,0,N/A
106133,814,105,5,2951,Employed,54623,Retail
106134,36044,96,5,3323,Employed,97745,Engineering
106135,36045,101,2,5353,Continuing Education,0,N/A
106136,6199,11,1,4593,Unemployed,0,N/A
106137,12225,94,8,1363,Employed,57314,Education
106138,19158,33,8,3432,Employed,36718,Other
106139,5842,349,3,4674,Unemployed,0,N/A
106140,13477,199,7,3391,Employed,45604,IT
106141,36046,137,4,6004,Continuing Education,0,N/A
106142,4386,172,1,314,Employed,57920,Education
106143,9534,254,3,5048,Continuing Education,0,N/A
106144,10295,262,1,612,Employed,48267,Other
106145,16578,132,3,4009,Unemployed,0,N/A
106146,9394,94,1,3217,Employed,47226,Other
106147,707,54,8,271,Unemployed,0,N/A
106148,25406,348,4,876,Employed,67090,Education
106149,15750,108,2,5763,Unemployed,0,N/A
106150,3519,86,5,1176,Employed,59930,IT
106151,16983,57,3,3846,Employed,91520,IT
106152,1132,113,1,6749,Employed,36890,Other
106153,36047,131,4,5589,Continuing Education,0,N/A
106154,17392,45,7,354,Employed,49464,Consulting
106155,2040,85,1,3749,Unemployed,0,N/A
106156,35714,135,4,395,Unemployed,0,N/A
106157,32568,134,4,3015,Unemployed,0,N/A
106158,28708,138,3,2086,Continuing Education,0,N/A
106159,12572,139,2,2365,Unemployed,0,N/A
106160,15671,315,5,1349,Employed,49610,Other
106161,21167,73,4,6271,Continuing Education,0,N/A
106162,24718,299,5,4740,Employed,51853,Other
106163,677,251,8,4719,Employed,50090,Other
106164,3920,1,1,4036,Continuing Education,0,N/A
106165,9394,224,1,2971,Employed,44254,IT
106166,14037,291,1,613,Employed,42386,Education
106167,673,275,2,1645,Unemployed,0,N/A
106168,33995,50,5,2650,Continuing Education,0,N/A
106169,3755,97,5,1744,Employed,33192,Education
106170,13578,199,6,1988,Continuing Education,0,N/A
106171,24012,147,2,6070,Unemployed,0,N/A
106172,10767,106,2,1710,Unemployed,0,N/A
106173,7011,6,5,3045,Employed,53764,Finance
106174,30513,123,1,2309,Employed,55037,Engineering
106175,20603,2,8,2825,Employed,37041,Consulting
106176,13192,257,2,3144,Unemployed,0,N/A
106177,2993,24,2,1993,Continuing Education,0,N/A
106178,1114,256,1,3143,Employed,64360,Engineering
106179,17380,182,4,3357,Unemployed,0,N/A
106180,36048,168,5,6378,Employed,28254,Healthcare
106181,36049,275,6,994,Continuing Education,0,N/A
106182,5290,242,5,5405,Continuing Education,0,N/A
106183,16124,299,2,637,Continuing Education,0,N/A
106184,36050,142,5,2333,Employed,68671,Education
106185,5551,64,5,4703,Employed,54307,Other
106186,22545,99,8,4728,Continuing Education,0,N/A
106187,30105,300,4,2148,Continuing Education,0,N/A
106188,16589,114,1,3253,Employed,70015,Education
106189,2908,116,2,3468,Employed,59026,Other
106190,5480,102,5,3572,Employed,57899,Finance
106191,29105,3,4,5467,Unemployed,0,N/A
106192,19528,125,4,2395,Employed,45061,IT
106193,22102,410,5,4848,Employed,59339,Other
106194,3800,33,2,1051,Employed,46864,IT
